1.00,0.79,-0.23,-0.30,0.14,0.47
1.00,-1.87,1.21,-0.93,-0.14,1.13
0.00,-0.20,-1.18,-0.85,0.34,0.36
1.00,-0.07,0.11,-0.10,-0.13,-1.61
0.00,-0.54,-0.89,0.91,0.62,1.57
0.00,1.74,-0.54,1.10,-0.81,-0.93
1.00,0.82,-0.22,-1.17,-0.70,-0.64
1.00,0.70,0.33,0.25,-0.79,1.92
0.00,0.44,1.09,0.15,0.33,-0.36
1.00,0.05,-0.62,0.02,-0.19,-0.78
1.00,-0.36,0.87,-0.13,0.73,-0.74
1.00,0.27,0.02,-0.51,0.76,-0.15
1.00,1.09,-0.47,-0.37,-0.47,-0.77
0.00,-0.92,0.22,0.12,-1.88,0.12
1.00,1.60,-1.32,0.27,-1.19,-0.57
0.00,-0.03,0.00,-1.01,0.91,1.00
1.00,0.01,0.81,0.03,0.51,-2.15
0.00,1.40,-0.13,-0.46,-0.62,-0.78
1.00,1.21,-0.89,0.72,0.24,0.96
1.00,0.43,0.26,1.14,0.67,-0.17
0.00,-0.94,0.83,-1.01,-0.22,-0.20
1.00,0.30,0.88,-1.13,1.31,1.41
0.00,-0.15,-1.34,1.41,0.36,0.14
0.00,0.79,-1.00,0.33,-1.23,-0.72
1.00,-0.44,-1.05,1.30,-1.39,0.27
0.00,-0.56,0.62,-0.63,-0.40,-1.83
1.00,1.73,-0.04,-0.99,-0.87,-0.26
1.00,-2.85,-0.19,1.13,-0.87,0.66
0.00,1.46,-0.76,-1.04,1.75,0.83
1.00,-0.16,-0.98,0.12,0.71,0.78
0.00,1.52,-1.04,0.23,-1.45,0.26
0.00,0.19,-0.38,-1.34,-0.01,3.35
0.00,-1.08,-1.65,-0.45,-0.67,-0.46
0.00,0.33,-0.79,0.15,1.00,-0.53
1.00,-0.40,1.48,-0.60,-0.33,2.67
0.00,-0.22,-0.60,1.22,-1.88,0.34
1.00,1.30,-1.54,0.41,-0.31,-0.85
1.00,1.81,0.91,-0.85,-1.61,-2.00
1.00,-1.64,-0.58,1.46,0.34,0.93
1.00,1.82,0.47,-1.62,1.76,1.62
1.00,-0.09,-1.69,1.76,-0.77,-0.38
0.00,0.38,-1.07,-0.67,1.24,-0.78
0.00,0.55,-0.52,-0.86,0.87,-1.39
1.00,-0.78,-0.54,0.26,-0.28,1.86
1.00,-0.35,-0.13,0.52,2.25,1.77
0.00,-2.27,-1.99,1.03,1.37,0.20
0.00,-0.72,0.30,0.54,0.03,0.02
1.00,2.49,-0.48,-1.96,-1.33,-0.83
1.00,-0.56,-0.41,1.20,-0.61,-0.44
0.00,1.09,-0.98,0.56,0.47,0.91
0.00,-0.09,-1.04,-0.91,0.49,-0.38
0.00,-0.47,1.19,-0.41,-0.94,0.16
1.00,-0.77,-0.70,0.56,-1.31,0.84
1.00,1.26,1.24,1.00,0.39,0.99
1.00,-0.92,0.21,0.97,-1.27,-0.76
0.00,0.10,0.37,0.01,0.01,-0.38
1.00,-1.18,-0.80,0.09,0.78,-0.60
1.00,0.68,-0.70,2.26,-1.15,0.50
1.00,0.34,0.90,1.99,1.43,-0.49
0.00,1.08,-0.75,1.00,-1.18,-1.04
1.00,-0.20,0.87,1.41,0.12,0.04
0.00,-0.81,-0.08,-0.34,-0.15,-0.66
1.00,0.33,-0.28,0.46,-0.54,-2.59
0.00,0.46,1.45,-0.40,1.16,-0.40
0.00,1.46,1.08,-0.81,0.52,0.22
1.00,-0.55,-0.08,-1.52,-0.98,1.20
1.00,-1.39,-0.14,1.05,2.06,-1.49
0.00,0.19,-1.07,-0.09,1.19,-0.21
0.00,1.82,1.69,-0.35,0.61,0.05
0.00,-0.42,-2.00,-0.18,-0.25,-0.84
1.00,1.09,-0.17,1.30,1.19,0.37
1.00,-0.01,0.60,-0.46,-1.40,2.05
0.00,-1.77,-1.09,0.54,-0.40,0.07
0.00,-0.97,0.30,1.06,-0.65,1.01
0.00,0.13,-0.92,0.47,1.55,0.14
1.00,0.66,-0.43,-1.46,0.14,-0.57
0.00,0.77,2.47,-0.18,-0.63,-1.01
0.00,1.29,1.07,-0.02,-0.33,0.09
1.00,0.71,0.45,-0.19,0.76,-0.25
0.00,0.68,0.27,0.29,0.52,0.30
1.00,-0.05,-0.81,1.63,-1.04,1.09
1.00,1.26,-0.09,0.02,1.18,0.27
1.00,-0.11,1.90,1.12,1.27,0.02
0.00,0.30,1.55,-1.99,-0.08,-0.58
1.00,-1.11,1.76,0.78,0.17,-1.04
1.00,-2.16,0.04,-0.38,-0.78,-0.13
0.00,-0.77,1.66,0.94,0.98,-0.12
0.00,-1.49,0.86,0.25,0.62,0.24
1.00,-0.69,-0.81,-0.95,0.25,1.49
0.00,-0.85,0.57,0.70,0.21,-0.73
1.00,1.42,1.42,-1.16,1.46,0.37
0.00,-0.48,-0.76,-0.10,1.20,0.65
0.00,1.62,0.40,1.38,0.32,-0.61
0.00,-0.08,0.74,-0.01,-0.46,0.79
0.00,-1.33,1.05,-2.14,-1.26,0.45
1.00,0.43,-0.49,-1.63,1.94,-0.41
1.00,0.05,0.15,0.32,-0.22,-1.02
0.00,1.11,-0.55,0.25,-0.70,-0.80
1.00,1.67,-1.24,0.95,0.13,-0.16
1.00,-1.51,-0.99,-0.77,2.36,1.66
1.00,-1.16,1.29,0.35,1.18,0.16
0.00,0.31,-1.03,-0.23,-0.10,0.17
1.00,0.45,0.13,-0.67,-1.20,1.07
1.00,-0.26,-0.09,-0.46,-0.10,0.05
1.00,-0.18,-0.39,-0.05,0.34,0.29
0.00,-0.28,0.71,0.43,0.63,-1.07
0.00,-0.93,1.54,0.53,1.57,0.31
1.00,-0.20,1.57,0.67,-0.14,-1.16
1.00,0.69,0.15,0.01,0.36,0.12
1.00,1.66,-0.34,0.96,0.11,-0.31
1.00,0.90,0.23,-1.77,1.44,0.23
1.00,-0.29,-0.41,-0.65,1.51,-0.97
1.00,-0.35,0.17,-0.45,-0.98,-0.87
0.00,-0.81,-0.77,-0.74,0.16,0.18
0.00,0.13,-2.27,0.26,0.39,-0.37
1.00,-0.20,-1.17,-0.91,1.83,0.87
1.00,-1.24,0.43,0.14,-0.66,0.02
0.00,-0.97,-1.10,0.14,-2.43,-0.20
0.00,-0.40,1.28,-0.07,1.76,0.16
0.00,-0.59,-1.22,-0.11,-0.56,0.20
0.00,1.41,0.32,-0.83,0.34,-1.51
1.00,2.10,0.59,0.03,-1.88,-1.52
1.00,0.21,0.84,1.79,0.55,0.20
0.00,-0.16,-0.07,0.99,-1.83,-1.28
1.00,1.70,0.90,-0.20,1.13,-0.67
0.00,1.34,0.10,-0.44,0.21,0.97
1.00,1.59,-0.49,1.58,0.06,1.47
0.00,-1.27,-2.48,-0.23,-0.64,-1.84
